layer_type,method,local_port,remote_port,req_content_length,resp_content_length,resp_vary,status_code,target,content_length_ratio,large_req,large_resp
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60070,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60114,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60052,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60148,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60086,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60162,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60042,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60106,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60126,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60126,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60106,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60042,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60162,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60162,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60162,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60178,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,OPTIONS,80,42766,0,0,"Access-Control-Request-Method, Access-Control-Request-Headers, Origin",204,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,76,199,Origin,201,ssrf,2.6184210526315788,0,1
SINGLE_LAYERED,OPTIONS,80,42766,0,0,"Access-Control-Request-Method, Access-Control-Request-Headers, Origin",204,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,35,33,Origin,201,ssrf,0.9428571428571428,0,0
SINGLE_LAYERED,OPTIONS,80,42766,0,0,"Access-Control-Request-Method, Access-Control-Request-Headers, Origin",204,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,50,33,Origin,200,ssrf,0.66,0,0
SINGLE_LAYERED,OPTIONS,80,42766,0,0,"Access-Control-Request-Method, Access-Control-Request-Headers, Origin",204,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,58,62,Origin,401,ssrf,1.0689655172413792,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60042,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60106,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60162,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60114,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,47642,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60126,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60086,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60042,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60052,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60148,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60106,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60070,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60070,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60148,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60052,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60070,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60042,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60106,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60086,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60126,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60126,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60126,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60178,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,OPTIONS,80,42766,0,0,"Access-Control-Request-Method, Access-Control-Request-Headers, Origin",204,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,76,62,Origin,409,ssrf,0.8157894736842105,0,0
SINGLE_LAYERED,GET,80,60178,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,OPTIONS,80,42766,0,0,"Access-Control-Request-Method, Access-Control-Request-Headers, Origin",204,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,57,33,Origin,200,ssrf,0.5789473684210527,0,0
SINGLE_LAYERED,GET,80,42766,0,8846,Origin,200,ssrf,0.0,0,1
SINGLE_LAYERED,GET,80,60126,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60126,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60086,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60086,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60086,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60106,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60126,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60060,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60070,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60042,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60052,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60148,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60142,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60090,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60162,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,47642,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60114,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60086,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,46958,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,46936,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,46952,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60052,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60052,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60052,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,46958,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60162,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,46952,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,46936,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60114,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,47642,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,47642,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60114,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60114,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60114,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,60114,0,0,Origin,304,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,42766,0,8846,Origin,200,ssrf,0.0,0,1
SINGLE_LAYERED,GET,80,60178,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,47,33,Origin,200,ssrf,0.7021276595744681,0,0
SINGLE_LAYERED,POST,80,42766,47,33,Origin,200,ssrf,0.7021276595744681,0,0
SINGLE_LAYERED,POST,80,42766,28,62,Origin,401,ssrf,2.2142857142857144,0,0
SINGLE_LAYERED,POST,80,42766,75,62,Origin,401,ssrf,0.8266666666666667,0,0
SINGLE_LAYERED,POST,80,42766,47,33,Origin,200,ssrf,0.7021276595744681,0,0
SINGLE_LAYERED,POST,80,42766,47,33,Origin,200,ssrf,0.7021276595744681,0,0
SINGLE_LAYERED,POST,80,42766,28,62,Origin,401,ssrf,2.2142857142857144,0,0
SINGLE_LAYERED,POST,80,42766,77,62,Origin,401,ssrf,0.8051948051948052,0,0
SINGLE_LAYERED,GET,80,54594,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54594,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54610,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54616,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54616,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54616,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54616,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54594,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54616,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54626,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54632,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54648,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54684,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54646,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54652,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54610,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54666,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54692,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54678,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54732,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54706,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54722,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54716,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54680,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54716,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54722,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54732,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54680,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54716,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54706,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54678,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54666,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54666,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54678,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54678,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54736,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54678,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54678,0,0,Origin,200,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,42766,0,50,Origin,401,ssrf,0.0,0,0
SINGLE_LAYERED,GET,80,54678,0,0,Origin,404,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,0,50,Origin,401,ssrf,0.0,0,0
SINGLE_LAYERED,OPTIONS,80,42766,0,0,"Access-Control-Request-Method, Access-Control-Request-Headers, Origin",204,ssrf,0.0,0,0
SINGLE_LAYERED,POST,80,42766,57,33,Origin,200,ssrf,0.5789473684210527,0,0
SINGLE_LAYERED,GET,80,42766,0,8846,Origin,200,ssrf,0.0,0,1
MULTI_LAYERED,POST,80,60110,80,33,Origin,200,ssrf,0.4125,0,0
MULTI_LAYERED,POST,80,60110,80,33,Origin,200,ssrf,0.4125,0,0
MULTI_LAYERED,POST,80,60110,63,33,Origin,200,ssrf,0.5238095238095238,0,0
MULTI_LAYERED,POST,80,60110,104,62,Origin,401,ssrf,0.5961538461538461,0,0
MULTI_LAYERED,POST,80,60110,109,62,Origin,401,ssrf,0.5688073394495413,0,0
MULTI_LAYERED,POST,80,60110,128,33,Origin,200,ssrf,0.2578125,0,0
MULTI_LAYERED,POST,80,60110,128,33,Origin,200,ssrf,0.2578125,0,0
MULTI_LAYERED,POST,80,60110,102,33,Origin,200,ssrf,0.3235294117647059,0,0
MULTI_LAYERED,POST,80,60110,102,33,Origin,200,ssrf,0.3235294117647059,0,0
MULTI_LAYERED,POST,80,60110,140,62,Origin,401,ssrf,0.44285714285714284,0,0
MULTI_LAYERED,POST,80,60110,140,62,Origin,401,ssrf,0.44285714285714284,0,0
MULTI_LAYERED,POST,80,60110,134,33,Origin,200,ssrf,0.2462686567164179,0,0
MULTI_LAYERED,POST,80,60110,134,33,Origin,200,ssrf,0.2462686567164179,0,0
MULTI_LAYERED,POST,80,60110,111,33,Origin,200,ssrf,0.2972972972972973,0,0
MULTI_LAYERED,POST,80,60110,111,33,Origin,200,ssrf,0.2972972972972973,0,0
MULTI_LAYERED,POST,80,60110,209,62,Origin,401,ssrf,0.2966507177033493,0,0
MULTI_LAYERED,POST,80,60110,209,62,Origin,401,ssrf,0.2966507177033493,0,0
MULTI_LAYERED,POST,80,60110,236,33,Origin,200,ssrf,0.13983050847457626,0,0
MULTI_LAYERED,POST,80,60110,210,33,Origin,200,ssrf,0.15714285714285714,0,0
MULTI_LAYERED,POST,80,60110,248,62,Origin,401,ssrf,0.25,0,0
MULTI_LAYERED,POST,80,60110,242,62,Origin,401,ssrf,0.256198347107438,0,0
MULTI_LAYERED,POST,80,60110,219,33,Origin,200,ssrf,0.1506849315068493,0,0
MULTI_LAYERED,POST,80,60110,430,33,Origin,200,ssrf,0.07674418604651163,0,0
MULTI_LAYERED,POST,80,60110,404,33,Origin,200,ssrf,0.08168316831683169,0,0
MULTI_LAYERED,POST,80,60110,442,62,Origin,401,ssrf,0.14027149321266968,0,0
MULTI_LAYERED,POST,80,60110,436,33,Origin,200,ssrf,0.07568807339449542,0,0
MULTI_LAYERED,POST,80,60110,413,33,Origin,200,ssrf,0.07990314769975787,0,0
MULTI_LAYERED,POST,80,60110,411,33,Origin,200,ssrf,0.08029197080291971,0,0
MULTI_LAYERED,POST,80,60110,385,33,Origin,200,ssrf,0.08571428571428572,0,0
MULTI_LAYERED,POST,80,60110,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,60110,417,62,Origin,401,ssrf,0.1486810551558753,0,0
MULTI_LAYERED,POST,80,60110,394,33,Origin,200,ssrf,0.08375634517766498,0,0
MULTI_LAYERED,POST,80,60110,501,33,Origin,200,ssrf,0.0658682634730539,0,0
MULTI_LAYERED,POST,80,60110,475,33,Origin,200,ssrf,0.06947368421052631,0,0
MULTI_LAYERED,POST,80,60110,513,62,Origin,401,ssrf,0.12085769980506822,0,0
MULTI_LAYERED,POST,80,60110,507,62,Origin,401,ssrf,0.1222879684418146,0,0
MULTI_LAYERED,POST,80,60110,484,33,Origin,200,ssrf,0.06818181818181818,0,0
MULTI_LAYERED,POST,80,60110,203,62,Origin,401,ssrf,0.3054187192118227,0,0
MULTI_LAYERED,POST,80,60110,114,33,Origin,200,ssrf,0.2894736842105263,0,0
MULTI_LAYERED,POST,80,60110,111,33,Origin,200,ssrf,0.2972972972972973,0,0
MULTI_LAYERED,POST,80,60110,117,62,Origin,401,ssrf,0.5299145299145299,0,0
MULTI_LAYERED,POST,80,60110,114,62,Origin,401,ssrf,0.543859649122807,0,0
MULTI_LAYERED,POST,80,60110,114,62,Origin,401,ssrf,0.543859649122807,0,0
MULTI_LAYERED,POST,80,60110,114,62,Origin,401,ssrf,0.543859649122807,0,0
MULTI_LAYERED,POST,80,60110,111,62,Origin,401,ssrf,0.5585585585585585,0,0
MULTI_LAYERED,POST,80,60110,124,62,Origin,401,ssrf,0.5,0,0
MULTI_LAYERED,POST,80,60110,131,62,Origin,401,ssrf,0.4732824427480916,0,0
MULTI_LAYERED,POST,80,60110,138,62,Origin,401,ssrf,0.4492753623188406,0,0
MULTI_LAYERED,POST,80,60110,145,62,Origin,401,ssrf,0.42758620689655175,0,0
MULTI_LAYERED,POST,80,60110,152,62,Origin,401,ssrf,0.40789473684210525,0,0
MULTI_LAYERED,POST,80,60110,159,62,Origin,401,ssrf,0.389937106918239,0,0
MULTI_LAYERED,POST,80,60110,166,62,Origin,401,ssrf,0.37349397590361444,0,0
MULTI_LAYERED,POST,80,60110,173,62,Origin,401,ssrf,0.3583815028901734,0,0
MULTI_LAYERED,POST,80,60110,180,62,Origin,401,ssrf,0.34444444444444444,0,0
MULTI_LAYERED,POST,80,60110,187,62,Origin,401,ssrf,0.3315508021390374,0,0
MULTI_LAYERED,POST,80,60110,194,62,Origin,401,ssrf,0.31958762886597936,0,0
MULTI_LAYERED,POST,80,60110,201,62,Origin,401,ssrf,0.30845771144278605,0,0
MULTI_LAYERED,POST,80,60110,208,62,Origin,401,ssrf,0.2980769230769231,0,0
MULTI_LAYERED,POST,80,60110,215,62,Origin,401,ssrf,0.28837209302325584,0,0
MULTI_LAYERED,POST,80,60110,222,62,Origin,401,ssrf,0.27927927927927926,0,0
MULTI_LAYERED,POST,80,60110,229,62,Origin,401,ssrf,0.27074235807860264,0,0
MULTI_LAYERED,POST,80,60110,236,62,Origin,401,ssrf,0.2627118644067797,0,0
MULTI_LAYERED,POST,80,60110,243,62,Origin,401,ssrf,0.2551440329218107,0,0
MULTI_LAYERED,POST,80,60110,250,62,Origin,401,ssrf,0.248,0,0
MULTI_LAYERED,POST,80,60110,257,62,Origin,401,ssrf,0.24124513618677043,0,0
MULTI_LAYERED,POST,80,60110,206,62,Origin,401,ssrf,0.30097087378640774,0,0
MULTI_LAYERED,POST,80,60110,206,62,Origin,401,ssrf,0.30097087378640774,0,0
MULTI_LAYERED,POST,80,60110,206,62,Origin,401,ssrf,0.30097087378640774,0,0
MULTI_LAYERED,POST,80,60110,206,62,Origin,401,ssrf,0.30097087378640774,0,0
MULTI_LAYERED,POST,80,60110,206,62,Origin,401,ssrf,0.30097087378640774,0,0
MULTI_LAYERED,POST,80,60110,206,62,Origin,401,ssrf,0.30097087378640774,0,0
MULTI_LAYERED,POST,80,60110,210,62,Origin,401,ssrf,0.29523809523809524,0,0
MULTI_LAYERED,POST,80,60110,85,62,Origin,401,ssrf,0.7294117647058823,0,0
MULTI_LAYERED,POST,80,60110,108,62,Origin,401,ssrf,0.5740740740740741,0,0
MULTI_LAYERED,POST,80,60110,109,62,Origin,401,ssrf,0.5688073394495413,0,0
MULTI_LAYERED,POST,80,60110,122,62,Origin,401,ssrf,0.5081967213114754,0,0
MULTI_LAYERED,POST,80,60110,122,62,Origin,401,ssrf,0.5081967213114754,0,0
MULTI_LAYERED,POST,80,60110,99,62,Origin,401,ssrf,0.6262626262626263,0,0
MULTI_LAYERED,POST,80,60110,99,62,Origin,401,ssrf,0.6262626262626263,0,0
MULTI_LAYERED,POST,80,60110,131,62,Origin,401,ssrf,0.4732824427480916,0,0
MULTI_LAYERED,POST,80,60110,131,62,Origin,401,ssrf,0.4732824427480916,0,0
MULTI_LAYERED,POST,80,60110,128,62,Origin,401,ssrf,0.484375,0,0
MULTI_LAYERED,POST,80,60110,128,62,Origin,401,ssrf,0.484375,0,0
MULTI_LAYERED,POST,80,60110,108,62,Origin,401,ssrf,0.5740740740740741,0,0
MULTI_LAYERED,POST,80,60110,108,62,Origin,401,ssrf,0.5740740740740741,0,0
MULTI_LAYERED,POST,80,60110,203,62,Origin,401,ssrf,0.3054187192118227,0,0
MULTI_LAYERED,POST,80,60110,203,33,Origin,200,ssrf,0.1625615763546798,0,0
MULTI_LAYERED,POST,80,60110,203,62,Origin,401,ssrf,0.3054187192118227,0,0
MULTI_LAYERED,POST,80,60110,402,62,Origin,401,ssrf,0.15422885572139303,0,0
MULTI_LAYERED,POST,80,60110,108,62,Origin,401,ssrf,0.5740740740740741,0,0
MULTI_LAYERED,POST,80,60110,121,62,Origin,401,ssrf,0.512396694214876,0,0
MULTI_LAYERED,POST,80,60110,128,62,Origin,401,ssrf,0.484375,0,0
MULTI_LAYERED,POST,80,60110,135,62,Origin,401,ssrf,0.45925925925925926,0,0
MULTI_LAYERED,POST,80,60110,142,62,Origin,401,ssrf,0.43661971830985913,0,0
MULTI_LAYERED,POST,80,60110,149,62,Origin,401,ssrf,0.4161073825503356,0,0
MULTI_LAYERED,POST,80,60110,156,62,Origin,401,ssrf,0.3974358974358974,0,0
MULTI_LAYERED,POST,80,60110,163,62,Origin,401,ssrf,0.3803680981595092,0,0
MULTI_LAYERED,POST,80,60110,170,62,Origin,401,ssrf,0.36470588235294116,0,0
MULTI_LAYERED,POST,80,60110,177,62,Origin,401,ssrf,0.3502824858757062,0,0
MULTI_LAYERED,POST,80,60110,184,62,Origin,401,ssrf,0.33695652173913043,0,0
MULTI_LAYERED,POST,80,60110,191,62,Origin,401,ssrf,0.32460732984293195,0,0
MULTI_LAYERED,POST,80,60110,198,62,Origin,401,ssrf,0.31313131313131315,0,0
MULTI_LAYERED,POST,80,60110,205,62,Origin,401,ssrf,0.3024390243902439,0,0
MULTI_LAYERED,POST,80,60110,212,62,Origin,401,ssrf,0.29245283018867924,0,0
MULTI_LAYERED,POST,80,60110,219,62,Origin,401,ssrf,0.2831050228310502,0,0
MULTI_LAYERED,POST,80,60110,226,62,Origin,401,ssrf,0.2743362831858407,0,0
MULTI_LAYERED,POST,80,60110,233,62,Origin,401,ssrf,0.26609442060085836,0,0
MULTI_LAYERED,POST,80,60110,240,62,Origin,401,ssrf,0.25833333333333336,0,0
MULTI_LAYERED,POST,80,60110,247,62,Origin,401,ssrf,0.25101214574898784,0,0
MULTI_LAYERED,POST,80,60110,254,62,Origin,401,ssrf,0.2440944881889764,0,0
MULTI_LAYERED,POST,80,60110,199,33,Origin,200,ssrf,0.1658291457286432,0,0
MULTI_LAYERED,POST,80,60110,199,62,Origin,401,ssrf,0.31155778894472363,0,0
MULTI_LAYERED,POST,80,60110,199,62,Origin,401,ssrf,0.31155778894472363,0,0
MULTI_LAYERED,POST,80,60110,199,33,Origin,200,ssrf,0.1658291457286432,0,0
MULTI_LAYERED,POST,80,60110,199,62,Origin,401,ssrf,0.31155778894472363,0,0
MULTI_LAYERED,POST,80,60110,209,33,Origin,200,ssrf,0.15789473684210525,0,0
MULTI_LAYERED,POST,80,60110,203,33,Origin,200,ssrf,0.1625615763546798,0,0
MULTI_LAYERED,POST,80,60110,448,62,Origin,401,ssrf,0.13839285714285715,0,0
MULTI_LAYERED,POST,80,60110,399,62,Origin,401,ssrf,0.15538847117794485,0,0
MULTI_LAYERED,POST,80,60110,417,62,Origin,401,ssrf,0.1486810551558753,0,0
MULTI_LAYERED,POST,80,60110,451,62,Origin,401,ssrf,0.13747228381374724,0,0
MULTI_LAYERED,POST,80,60110,469,62,Origin,401,ssrf,0.13219616204690832,0,0
MULTI_LAYERED,POST,80,60110,307,62,Origin,401,ssrf,0.20195439739413681,0,0
MULTI_LAYERED,POST,80,60110,416,62,Origin,401,ssrf,0.14903846153846154,0,0
MULTI_LAYERED,POST,80,60110,246,62,Origin,401,ssrf,0.25203252032520324,0,0
MULTI_LAYERED,POST,80,60110,410,62,Origin,401,ssrf,0.15121951219512195,0,0
MULTI_LAYERED,POST,80,60110,410,62,Origin,401,ssrf,0.15121951219512195,0,0
MULTI_LAYERED,POST,80,60110,410,62,Origin,401,ssrf,0.15121951219512195,0,0
MULTI_LAYERED,POST,80,60110,410,62,Origin,401,ssrf,0.15121951219512195,0,0
MULTI_LAYERED,POST,80,60110,413,62,Origin,401,ssrf,0.15012106537530268,0,0
MULTI_LAYERED,POST,80,60110,410,62,Origin,401,ssrf,0.15121951219512195,0,0
MULTI_LAYERED,POST,80,60110,410,62,Origin,401,ssrf,0.15121951219512195,0,0
MULTI_LAYERED,POST,80,60110,409,62,Origin,401,ssrf,0.15158924205378974,0,0
MULTI_LAYERED,POST,80,60110,454,62,Origin,401,ssrf,0.13656387665198239,0,0
MULTI_LAYERED,POST,80,60110,454,62,Origin,401,ssrf,0.13656387665198239,0,0
MULTI_LAYERED,POST,80,60110,454,62,Origin,401,ssrf,0.13656387665198239,0,0
